"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","isInCluster","inCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","informationWithheld","dataGeneralizations","verbatimSRS","county","municipality","datasetName","gbifID","language","collectionCode","occurrenceID","locationAccordingTo","catalogNumber","institutionCode","occurrenceRemarks","accessRights","name","infraspecificEpithet","dateIdentified","references","http...unknown.org.nick","verbatimEventDate","verbatimLocality","taxonID","recordedBy","eventTime","identifiedBy","http...unknown.org.captive","identificationID","sex","lifeStage","eventID","footprintWKT","identificationVerificationStatus","originalNameUsage","datasetID","nameAccordingTo","locationRemarks","associatedReferences","individualCount","vernacularName","locality","higherClassification","institutionKey","identifiedByIDs.type","identifiedByIDs.value","identificationRemarks","elevation","elevationAccuracy"
"506","1042821345","Ursus arctos arctos",43.1291,-6.634306,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-19T21:20:30.126+00:00","2022-02-20T00:44:57.069+00:00",293,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",7193950,1,44,359,732,9681,2433406,2433433,7193950,"Ursus arctos arctos","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SUBSPECIES","ACCEPTED",NA,27537,NA,"Principado de Asturias",1999,4,19,"1999-04-19T00:00:00","2021-08-31T13:18:19.000+00:00","2022-02-20T00:44:57.069+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none",NA,"Spain","Cesar Pollo","1078858","Coordinate uncertainty increased to 27537m at the request of the observer",NA,NA,NA,NA,"iNaturalist research-grade observations","1042821345",NA,"Observations","http://www.inaturalist.org/observations/1078858",NA,"1078858","iNaturalist",NA,NA,"Ursus arctos arctos","arctos","2014-11-17T20:07:23","https://www.inaturalist.org/observations/1078858","cesarpollo5","1999-04-19","Spain","147154","Cesar Pollo",NA,"Jakob Fahr","wild","1929650","FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ORCID","https://orcid.org/0000-0002-9174-1204",NA,NA,NA
"507","3005169653","Ursus arctos arctos",42.858314,-6.300085,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-19T21:20:30.126+00:00","2022-02-20T00:40:17.323+00:00",293,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",7193950,1,44,359,732,9681,2433406,2433433,7193950,"Ursus arctos arctos","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SUBSPECIES","ACCEPTED",NA,27568,NA,"Castilla y León",1999,5,14,"1999-05-14T00:00:00","2021-07-25T11:26:59.000+00:00","2022-02-20T00:40:17.323+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain","Cesar Pollo","66425049","Coordinate uncertainty increased to 27568m to protect threatened taxon",NA,NA,NA,NA,"iNaturalist research-grade observations","3005169653",NA,"Observations","https://www.inaturalist.org/observations/66425049",NA,"66425049","iNaturalist",NA,NA,"Ursus arctos arctos","arctos","2020-12-11T17:42:42","https://www.inaturalist.org/observations/66425049","cesarpollo5","1999-05-14","León, ES-CL, ES","147154","Cesar Pollo",NA,"Cesar Pollo","wild","145761049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2519879841","Ursus arctos Linnaeus, 1758",42.88778,-0.48649,"gass84","43027054-3812-4599-b7bc-a01f1df5b071","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-26T07:11:00.343+00:00","2022-01-29T18:17:14.857+00:00",146,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,1999,6,10,"1999-06-10T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T18:17:14.857+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"5b80e870-8604-11e9-b284-005056010096",NA,"Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"64",NA,NA,"2519879841",NA,NA,"5b80e870-8604-11e9-b284-005056010096",NA,NA,"ONF",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","agent ONF (INCONNU)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"5b80e870-8604-11e9-b284-005056010096",NA,"Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","4A9DDA1F-B719-3E13-E053-2614A8C02B7C","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2519621380","Ursus arctos Linnaeus, 1758",42.97762,-0.49189,"gass84","43027054-3812-4599-b7bc-a01f1df5b071","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-26T07:11:00.343+00:00","2022-01-29T18:17:47.514+00:00",146,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,1998,3,5,"1998-03-05T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T18:17:47.514+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"3ec3fc72-8604-11e9-b284-005056010096",NA,"Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"64",NA,NA,"2519621380",NA,NA,"3ec3fc72-8604-11e9-b284-005056010096",NA,NA,"ONF",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","agent ONF (INCONNU)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"3ec3fc72-8604-11e9-b284-005056010096",NA,"Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","4A9DDA1F-B719-3E13-E053-2614A8C02B7C","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2475308644","Ursus arctos Linnaeus, 1758",43.00776,0.60997,"gass84","d8c540f5-bb74-4748-9634-034ccd8ec52b","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:45.826+00:00","2022-01-29T19:42:12.131+00:00",67,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,1998,5,31,"1998-05-31T00:00:00","2019-11-01T00:00:00.000+00:00","2022-01-29T19:42:12.131+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"0272a440-6322-11e8-a45f-005056010096","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"31",NA,NA,"2475308644",NA,NA,"0272a440-6322-11e8-a45f-005056010096",NA,NA,"Nature Midi-Pyrénées",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","ROUX Didier (Nature Midi-Pyrénées)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"0272a440-6322-11e8-a45f-005056010096",NA,"Probable, high degree of reliability","Ursus arctos","642A0496-6B32-7A5B-E053-2614A8C00BBE","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2475309674","Ursus arctos Linnaeus, 1758",42.83063,0.73948,"gass84","d8c540f5-bb74-4748-9634-034ccd8ec52b","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:45.826+00:00","2022-01-29T19:42:10.317+00:00",67,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,1998,5,27,"1998-05-27T00:00:00","2019-11-01T00:00:00.000+00:00","2022-01-29T19:42:10.317+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"055abfbc-6322-11e8-a45f-005056010096","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"31",NA,NA,"2475309674",NA,NA,"055abfbc-6322-11e8-a45f-005056010096",NA,NA,"Nature Midi-Pyrénées",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","ROUX Didier (Nature Midi-Pyrénées)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"055abfbc-6322-11e8-a45f-005056010096",NA,"Probable, high degree of reliability","Ursus arctos","642A0496-6B32-7A5B-E053-2614A8C00BBE","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2475310636","Ursus arctos Linnaeus, 1758",42.83063,0.73948,"gass84","d8c540f5-bb74-4748-9634-034ccd8ec52b","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:45.826+00:00","2022-01-29T19:42:11.953+00:00",67,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,1998,5,8,"1998-05-08T00:00:00","2019-11-01T00:00:00.000+00:00","2022-01-29T19:42:11.953+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"0230ae00-6322-11e8-a45f-005056010096","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"31",NA,NA,"2475310636",NA,NA,"0230ae00-6322-11e8-a45f-005056010096",NA,NA,"Nature Midi-Pyrénées",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","ROUX Didier (Nature Midi-Pyrénées)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"0230ae00-6322-11e8-a45f-005056010096",NA,"Probable, high degree of reliability","Ursus arctos","642A0496-6B32-7A5B-E053-2614A8C00BBE","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2475362680","Ursus arctos Linnaeus, 1758",43.10032,0.72894,"gass84","d8c540f5-bb74-4748-9634-034ccd8ec52b","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:45.826+00:00","2022-01-29T19:42:10.463+00:00",67,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,1998,5,31,"1998-05-31T00:00:00","2019-11-01T00:00:00.000+00:00","2022-01-29T19:42:10.463+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"055c3630-6322-11e8-a45f-005056010096","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"31",NA,NA,"2475362680",NA,NA,"055c3630-6322-11e8-a45f-005056010096",NA,NA,"Nature Midi-Pyrénées",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","ROUX Didier (Nature Midi-Pyrénées)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"055c3630-6322-11e8-a45f-005056010096",NA,"Probable, high degree of reliability","Ursus arctos","642A0496-6B32-7A5B-E053-2614A8C00BBE","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","1042820075","Ursus arctos arctos",43.187188,-5.319457,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-19T21:20:30.126+00:00","2022-02-20T01:04:22.283+00:00",293,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",7193950,1,44,359,732,9681,2433406,2433433,7193950,"Ursus arctos arctos","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SUBSPECIES","ACCEPTED",NA,27537,NA,"Castilla y León",1998,7,15,"1998-07-15T00:00:00","2021-07-25T11:28:17.000+00:00","2022-02-20T01:04:22.283+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none",NA,"Spain","Cesar Pollo","1074979","Coordinate uncertainty increased to 27537m to protect threatened taxon",NA,NA,NA,NA,"iNaturalist research-grade observations","1042820075",NA,"Observations","http://www.inaturalist.org/observations/1074979",NA,"1074979","iNaturalist","Huellas",NA,"Ursus arctos arctos","arctos","2014-11-15T18:42:07","https://www.inaturalist.org/observations/1074979","cesarpollo5","1998-07-15","León, ES-CL, ES","147154","Cesar Pollo",NA,"Jakob Fahr","wild","1922321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ORCID","https://orcid.org/0000-0002-9174-1204",NA,NA,NA
"515","1042823479","Ursus arctos arctos",42.920476,-6.556205,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-19T21:20:30.126+00:00","2022-02-20T00:44:57.076+00:00",293,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",7193950,1,44,359,732,9681,2433406,2433433,7193950,"Ursus arctos arctos","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SUBSPECIES","ACCEPTED",NA,27568,NA,"Principado de Asturias",1998,7,23,"1998-07-23T00:00:00","2021-07-25T11:28:29.000+00:00","2022-02-20T00:44:57.076+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none",NA,"Spain","Cesar Pollo","1083302","Coordinate uncertainty increased to 27568m at the request of the observer",NA,NA,NA,NA,"iNaturalist research-grade observations","1042823479",NA,"Observations","http://www.inaturalist.org/observations/1083302",NA,"1083302","iNaturalist",NA,NA,"Ursus arctos arctos","arctos","2014-11-20T19:48:38","https://www.inaturalist.org/observations/1083302","cesarpollo5","1998-07-23","Spain","147154","Cesar Pollo",NA,"Jakob Fahr","wild","1940028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ORCID","https://orcid.org/0000-0002-9174-1204",NA,NA,NA
"516","1453050906","Ursus arctos arctos",42.947169,-4.842977,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-19T21:20:30.126+00:00","2022-02-20T00:19:24.366+00:00",293,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",7193950,1,44,359,732,9681,2433406,2433433,7193950,"Ursus arctos arctos","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SUBSPECIES","ACCEPTED",NA,27568,NA,"Castilla y León",1998,10,20,"1998-10-20T00:00:00","2021-07-25T11:28:31.000+00:00","2022-02-20T00:19:24.366+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain","Cesar Pollo","1206352","Coordinate uncertainty increased to 27568m to protect threatened taxon",NA,NA,NA,NA,"iNaturalist research-grade observations","1453050906",NA,"Observations","http://www.inaturalist.org/observations/1206352",NA,"1206352","iNaturalist",NA,NA,"Ursus arctos arctos","arctos","2015-02-01T17:56:06","https://www.inaturalist.org/observations/1206352","cesarpollo5","1998-10-20","Castilla y León, ES","147154","Cesar Pollo",NA,"Cesar Pollo","wild","2230715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2519557962","Ursus arctos Linnaeus, 1758",42.97762,-0.49189,"gass84","43027054-3812-4599-b7bc-a01f1df5b071","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-26T07:11:00.343+00:00","2022-01-29T18:17:46.190+00:00",146,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,1998,10,4,"1998-10-04T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T18:17:46.190+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"3c088c78-8604-11e9-b284-005056010096",NA,"Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"64",NA,NA,"2519557962",NA,NA,"3c088c78-8604-11e9-b284-005056010096",NA,NA,"ONF",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","agent ONF (INCONNU)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"3c088c78-8604-11e9-b284-005056010096",NA,"Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","4A9DDA1F-B719-3E13-E053-2614A8C02B7C","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2519861855","Ursus arctos Linnaeus, 1758",42.97762,-0.49189,"gass84","43027054-3812-4599-b7bc-a01f1df5b071","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-26T07:11:00.343+00:00","2022-01-29T18:17:11.225+00:00",146,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,1998,10,12,"1998-10-12T00:00:00","2020-01-27T00:00:00.000+00:00","2022-01-29T18:17:11.225+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"58ec8092-8604-11e9-b284-005056010096",NA,"Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"64",NA,NA,"2519861855",NA,NA,"58ec8092-8604-11e9-b284-005056010096",NA,NA,"ONF",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","agent ONF (INCONNU)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"58ec8092-8604-11e9-b284-005056010096",NA,"Probable, high degree of reliability","Ursus arctos Linnaeus, 1758","4A9DDA1F-B719-3E13-E053-2614A8C02B7C","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","1837091065","Ursus arctos arctos",43.106292,-4.995317,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-19T21:20:30.126+00:00","2022-02-20T00:36:49.979+00:00",293,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",7193950,1,44,359,732,9681,2433406,2433433,7193950,"Ursus arctos arctos","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SUBSPECIES","ACCEPTED",NA,27537,NA,"Castilla y León",1998,11,12,"1998-11-12T00:00:00","2021-07-25T11:26:00.000+00:00","2022-02-20T00:36:49.979+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","ES","none","none","Spain","Cesar Pollo","10487652","Coordinate uncertainty increased to 27537m at the request of the observer",NA,NA,NA,NA,"iNaturalist research-grade observations","1837091065",NA,"Observations","https://www.inaturalist.org/observations/10487652",NA,"10487652","iNaturalist",NA,NA,"Ursus arctos arctos","arctos","2018-03-29T11:17:00","https://www.inaturalist.org/observations/10487652","cesarpollo5","1998-11-12","Castilla y León, ES","147154","Cesar Pollo",NA,"Cesar Pollo","wild","23303480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2475309617","Ursus arctos Linnaeus, 1758",42.83063,0.73948,"gass84","d8c540f5-bb74-4748-9634-034ccd8ec52b","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","07ea29ef-e386-4278-ae0f-095778a1b061","FR","DWC_ARCHIVE","2021-11-22T17:47:45.826+00:00","2022-01-29T19:42:10.354+00:00",67,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2433433,1,44,359,732,9681,2433406,2433433,2433433,"Ursus arctos Linnaeus, 1758","Animalia","Chordata","Carnivora","Ursidae","Ursus","Ursus arctos","Ursus","arctos","SPECIES","ACCEPTED","LC",5000,NA,NA,1997,5,18,"1997-05-18T00:00:00","2019-11-01T00:00:00.000+00:00","2022-01-29T19:42:10.354+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,FALSE,"WGS84","Mammalia","FR","none","none","France",NA,"01b1b0b4-6322-11e8-a45f-005056010096","Location information not given precisely : sensitive taxon","Géographie transmise soumise à floutage (grille avec mailles de 10x10km) pour le grand public » en conformité avec les règles de diffusion du SINP | Geographic information generalized during aggregation (grid with 10x10km cells) for the general public, according to SINP communication rules",NA,"31",NA,NA,"2475309617",NA,NA,"01b1b0b4-6322-11e8-a45f-005056010096",NA,NA,"Nature Midi-Pyrénées",NA,NA,"Ursus arctos Linnaeus, 1758",NA,NA,NA,NA,NA,NA,"60826","ROUX Didier (Nature Midi-Pyrénées)",NA,"Non renseigné (Non renseigné)",NA,NA,NA,NA,"01b1b0b4-6322-11e8-a45f-005056010096",NA,"Probable, high degree of reliability","Ursus arctos","642A0496-6B32-7A5B-E053-2614A8C00BBE","TAXREF v12","Data isn’t the original geo referenced one, but attached to the nearest 10x10 km grid cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
