x,y,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,f_artifical,f_bare,f_cropland,f_highveg,f_lowveg,dem,tcb.sos,tcg.sos,tcw.sos,tcb.pos,tcg.pos,tcw.pos,tcb.eos,tcg.eos,tcw.eos,ursus_arctos
5415000,3805000,58.45777893066406,65,211.55999755859375,8378.2490234375,220.7066650390625,-85.94222259521484,306.6711120605469,171.42222595214844,-26.275554656982422,171.42222595214844,-55.22666549682617,630.09332275390625,76.45333099365234,32.448890686035156,28.066667556762695,225.0399932861328,100.88444519042969,225.0399932861328,102.83110809326172,0,0,137,619,233,180,2775,638,-1254,3166,2142,-731,2253,1139,-830,0
5455000,3805000,60.509525299072266,65,210.01904296875,8484.4091796875,223.61904907226562,-85.4190444946289,309.0666809082031,174.93333435058594,-24.961904525756836,174.93333435058594,-54.68571472167969,639.16668701171875,79.19999694824219,32.89523696899414,29.061904907226562,234.28094482421875,101.66666412353516,234.28094482421875,104.05238342285156,1,0,20,723,39,130,2018,718,-754,2217,1393,-538,1759,961,-420,0
3365000,3795000,90,36.460121154785156,269.8527526855469,3550.04296875,163.60122680664062,28.53987693786621,135.0552215576172,47.245399475097656,93.89570617675781,141.6441650390625,46.04907989501953,2099.8896484375,241.06748962402344,98.70552062988281,29.208589553833008,716.72393798828125,304.1840515136719,438.0797424316406,585.3558349609375,1,0,0,180,382,47,1861,712,-511,1977,1270,-334,1959,853,-443,0
3445000,3795000,72.51851654052734,55,324.3333435058594,4082.976806640625,167.8981475830078,-2.1481480598449707,170.06944274902344,21.70833396911621,106.17129516601562,131.45370483398438,21.70833396911621,1528.8426513671875,194.4166717529297,75.40740966796875,30.342592239379883,559.03704833984375,244.40277099609375,289.6944580078125,559.03704833984375,0,0,0,194,756,351,3408,1155,-1236,3310,2312,-803,2825,1298,-915,0
3495000,3795000,85.49073791503906,53.449073791503906,315.7083435058594,4092.689697265625,181.35647583007812,12.078703880310059,169.2870330810547,34.72222137451172,65.59259033203125,145.14352416992188,34.72222137451172,790.495361328125,88.328704833984375,44.421295166015625,17.91666603088379,252.25462341308594,147.0833282470703,192.55555725097656,252.25462341308594,7,0,212,242,503,108,2997,1109,-1237,3290,2269,-763,2636,1504,-797,0
3515000,3795000,89.05555725097656,50.85185241699219,307.90740966796875,4037.138916015625,182.85647583007812,17.675926208496094,165.1898193359375,39.324073791503906,68.90277862548828,148.44444274902344,39.324073791503906,771.91204833984375,84.22222137451172,46.44444274902344,15.328703880310059,238.57870483398438,149.2731475830078,200.22222900390625,238.57870483398438,14,0,734,64,188,80,3528,738,-1512,3534,2420,-672,2862,940,-1118,0
4325000,3795000,83.12083435058594,31.72916603088379,163.30416870117188,5737.279296875,187.10000610351562,-7.150000095367432,194.2624969482422,106.94583129882812,50.00416564941406,165.8125,8.520833015441895,699.2125244140625,78.04582977294922,37.04999923706055,23.04166603088379,230.10000610351562,121.3375015258789,200.86666870117188,129.64166259765625,11,0,673,58,258,31,3392,1215,-1607,3586,1532,-1188,3339,1160,-1337,0
4575000,3795000,63.375,67,257.2583312988281,6617.341796875,207.0208282470703,-54.16666793823242,261.0833435058594,132.35000610351562,-6.525000095367432,155.8958282470703,-22.90416717529297,742.9708251953125,82.52916717529297,38.212501525878906,23.241666793823242,233.22500610351562,127.87083435058594,230.6041717529297,132.26666259765625,1,1,4,747,99,216,1771,755,-605,2054,1192,-491,1713,1059,-383,0
4705000,3795000,75.72469329833984,36.98380661010742,169,6313.0888671875,196.3805694580078,-22.477733612060547,218.83401489257812,169.15383911132812,7.453441143035889,169.15383911132812,-3.9595141410827637,542.32391357421875,62.170040130615234,31.125505447387695,19.96356201171875,172.0242919921875,95.85020446777344,172.0242919921875,107.79756927490234,5,0,20,857,115,40,2062,881,-762,2405,1438,-677,1899,1076,-457,0
5035000,3795000,68.90045166015625,57.683258056640625,215.7737579345703,7173.82373046875,211.1764678955078,-56.212669372558594,267.3529357910156,61.031673431396484,-27.710407257080078,169.601806640625,-27.710407257080078,756.52490234375,94.05882263183594,31.108596801757812,34.253395080566406,265.7420959472656,109.38008880615234,261.126708984375,109.38008880615234,2,0,438,241,307,78,3493,968,-1636,3498,1918,-1006,3006,1302,-1203,0
5085000,3795000,65.398193359375,63.950225830078125,226.61990356445312,7484.71484375,215.81900024414062,-66.45701599121094,282.2895812988281,168.32579040527344,-15.542986869812012,168.32579040527344,-35.82352828979492,653.3167724609375,78.751129150390625,30.50678825378418,29.601810455322266,233.92759704589844,99.05882263183594,233.92759704589844,102.77828216552734,43,1,338,249,330,125,3428,751,-1543,3412,1624,-969,2936,1136,-1133,0
5195000,3795000,69.7330322265625,62.37104034423828,215.58824157714844,7834.60205078125,223.72398376464844,-65.55656433105469,289.2760314941406,174.94569396972656,-35.99095153808594,175.5610809326172,-36.09502410888672,600.8009033203125,78.54298400878906,27.656108856201172,29.62895965576172,215.57012939453125,90.73755645751953,213.53846740722656,90.74208068847656,2,0,552,305,141,36,2955,901,-1317,3359,1356,-1161,2805,975,-1155,0
5255000,3795000,65.49519348144531,64.81730651855469,217.61538696289062,8023.865234375,223.7548065185547,-73.177886962890625,297,173.30288696289062,-42.846153259277344,173.58653259277344,-42.846153259277344,657.264404296875,77.94230651855469,30.668270111083984,26.456729888916016,222.67308044433594,101.73076629638672,222.3125,101.73076629638672,0,0,59,859,82,75,2153,788,-898,2648,1823,-637,1989,939,-592,0
5275000,3795000,63.91071319580078,65,216.79910278320312,8068.65185546875,222.8080291748047,-75.46875,298.0446472167969,171.41964721679688,-43.64731979370117,172.64285278320312,-45.15178680419922,678.85711669921875,80.71875,32.04464340209961,26.70089340209961,232.7232208251953,106.17857360839844,230.1607208251953,106.23661041259766,3,0,143,512,324,112,2993,630,-1494,3326,2216,-826,2677,1224,-1036,0
3415000,3785000,71.05777740478516,50.413333892822266,313.14666748046875,3944.94677734375,160.62222290039062,-0.3199999928474426,160.91111755371094,22.311111450195312,87.5022201538086,128,22.311111450195312,2253.564453125,287.0844421386719,111.78666687011719,31.573333740234375,826.04443359375,338.41778564453125,424.2088928222656,826.04443359375,0,0,0,58,919,346,4039,828,-1659,3625,2250,-1108,2830,1156,-952,0
4515000,3785000,68.01923370361328,62.61538314819336,248.74615478515625,6480.34228515625,204.984619140625,-46.8038444519043,251.8307647705078,44.53461456298828,67.734619140625,158.85769653320312,-17.011537551879883,986.0845947265625,106.23846435546875,55.25384521484375,22.02692222595215,311.5961608886719,173.06153869628906,280.8923034667969,201.69615173339844,1,0,3,786,135,149,2084,890,-797,2446,1578,-602,1786,1105,-435,0
4675000,3785000,68.91902923583984,52.145748138427734,217.7408905029297,6421.44140625,201.51011657714844,-37.951416015625,239.4493865966797,157.55465698242188,-0.40890687704086304,161.69635009765625,-13.530364036560059,584.74493408203125,73.46558380126953,31.7085018157959,24.194332122802734,198.29150390625,97.0931167602539,196.70445251464844,108.34817504882812,0,0,1,878,65,147,1910,806,-700,2237,1357,-582,1822,1035,-472,0
5135000,3785000,69.22115325927734,63.25,221.88461303710938,7648.8701171875,221.24038696289062,-63.778846740722656,285.0336608886719,173.4951934814453,-12.225961685180664,173.4951934814453,-34.028846740722656,592.06732177734375,75.09615325927734,26.139423370361328,30.697114944458008,218.85577392578125,85.12019348144531,218.85577392578125,87.20191955566406,3,0,729,158,99,52,3605,1134,-1602,3797,1669,-1075,3097,1005,-1356,0
5215000,3785000,68.97767639160156,64.02232360839844,218.76339721679688,7913.38818359375,225.375,-67.73213958740234,293.03125,175.48660278320312,-37.82143020629883,175.48660278320312,-37.82143020629883,606.51788330078125,78.10267639160156,28.696428298950195,28.1875,216.98660278320312,93.96428680419922,216.0580291748047,93.96428680419922,1,0,486,295,219,47,3389,762,-1674,3526,2053,-1030,3042,1040,-1365,0
5375000,3785000,59.36160659790039,65,214.39285278320312,8285.6962890625,220.72767639160156,-83.59821319580078,304.25,171.01785278320312,-46.52231979370117,171.01785278320312,-53.08928680419922,617.3125,75.68303680419922,30.04464340209961,29.6875,223.23214721679688,95.82588958740234,223.23214721679688,96.09821319580078,0,1,32,452,480,167,3283,751,-1611,3328,2252,-901,2800,1472,-958,0
5395000,3785000,59.014286041259766,65,213.65237426757812,8329.828125,220.72857666015625,-84.55238342285156,305.19525146484375,171.1571502685547,-44.36666488647461,171.1571502685547,-54.090476989746094,627.4619140625,76.376190185546875,31.514286041259766,28.823808670043945,226.10952758789062,99.638092041015625,226.10952758789062,100.0142822265625,0,0,113,391,333,179,2622,436,-1141,2787,1605,-691,2113,1038,-738,0
5425000,3785000,60.89523696899414,65,212.06666564941406,8411.337890625,223.2904815673828,-83.92857360839844,307.0714416503906,174.10000610351562,-26.061904907226562,174.10000610351562,-53.31428527832031,632.35711669921875,76.1047592163086,32.80952453613281,28.071428298950195,226.5142822265625,101.70476531982422,226.5142822265625,103.0952377319336,1,0,239,613,143,134,2584,615,-1262,3227,2151,-719,2265,1192,-782,0
3445000,3775000,69.51249694824219,55,325.04998779296875,4068.16259765625,164.8541717529297,-4.854166507720947,169.58749389648438,18.929166793823242,101.55833435058594,128.30833435058594,18.929166793823242,1669.754150390625,202.4791717529297,84.04582977294922,28.424999237060547,584.2208251953125,274.9333190917969,337.67083740234375,584.2208251953125,0,0,0,199,776,382,3544,1156,-1407,3412,2211,-855,2873,1538,-881,0
3465000,3775000,81.77777862548828,55,323.0185241699219,4103.3427734375,178.34722900390625,7.259259223937988,171.00926208496094,30.81944465637207,68.37036895751953,141.32408142089844,30.81944465637207,1006.5833129882812,113.68055725097656,54.91203689575195,21.314815521240234,330.4814758300781,189.09259033203125,223.9583282470703,330.4814758300781,1,0,54,174,768,181,3454,1258,-1361,3481,2425,-929,2586,1473,-744,0
3495000,3775000,89.96759033203125,53.48147964477539,315.8101806640625,4090.6806640625,186,16.740739822387695,169.2916717529297,39.33333206176758,70.138885498046875,149.6666717529297,39.33333206176758,807.6990966796875,86.52314758300781,45.88425827026367,16.435184478759766,249.8148193359375,150.25926208496094,204.67129516601562,249.8148193359375,158,0,381,165,281,49,3087,1028,-1119,3387,2146,-770,2742,1264,-841,0
4245000,3775000,85.61186981201172,27.424657821655273,153.8310546875,5348.07763671875,179.99085998535156,1.6940639019012451,178.2967987060547,75.0091323852539,52.803653717041016,163.50685119628906,15.968036651611328,780.47491455078125,95.2785415649414,40.92694091796875,26.799087524414062,277.6072998046875,133.94064331054688,199.20091247558594,155.52511596679688,6,2,343,136,373,8,3222,1004,-1441,3400,1733,-956,3157,1253,-1147,0
4325000,3775000,84.37916564941406,35.650001525878906,179.28334045410156,5747.2626953125,191.28750610351562,-7.391666889190674,198.80833435058594,107.68333435058594,51.579166412353516,166.81666564941406,9.475000381469727,670.05413818359375,72.85416412353516,35.82500076293945,21.608333587646484,215.65834045410156,119.47083282470703,193.6458282470703,124.32499694824219,82,3,466,75,234,9,3278,1025,-1469,3490,1669,-1039,3091,1124,-1012,0
4555000,3775000,66.27307891845703,66.73076629638672,257.6653747558594,6561.0498046875,207.77691650390625,-50.7576904296875,258.48077392578125,86.47692108154297,-3.2461538314819336,157.96923828125,-19.596153259277344,798.11920166015625,84.515380859375,40.95000076293945,22.549999237060547,244.5423126220703,139.5346221923828,238.73077392578125,145.39230346679688,0,0,7,677,86,168,1882,677,-747,2088,1312,-453,1435,826,-322,0
4575000,3775000,65.542510986328125,67,257.52227783203125,6586.76904296875,208.1133575439453,-51.41295623779297,259.54656982421875,145.36842346191406,-4.271255016326904,157.65182495117188,-20.396760940551758,723.44537353515625,81.80162048339844,37.31983947753906,23.02024269104004,226.21456909179688,126.49392700195312,223.53440856933594,130.18218994140625,1,0,4,699,100,184,1964,806,-808,2318,1593,-528,1764,1061,-410,0
4625000,3775000,64.64583587646484,63.30833435058594,248.3000030517578,6540.39599609375,205.6875,-49.25416564941406,254.9499969482422,154.76666259765625,32.91666793823242,157.14999389648438,-20.212499618530273,666.50836181640625,80.58333587646484,36.00833511352539,23.46666717529297,221.4875030517578,112.94166564941406,213.6750030517578,123.22916412353516,2,0,14,753,87,205,1886,776,-633,2115,1359,-503,1581,1010,-344,0
4735000,3775000,78.19523620605469,23.385713577270508,118.20476531982422,6149.74755859375,186.3190460205078,-11.523809432983398,197.8142852783203,152.11428833007812,11.219047546386719,171.07142639160156,1.7285714149475098,485.3190612792969,51.480953216552734,29.22857093811035,20.257143020629883,152.64761352539062,88.07618713378906,151.13809204101562,95.28095245361328,7,0,227,88,571,25,3300,984,-1478,3568,1728,-1470,3073,1180,-1394,0
5195000,3775000,69.990386962890625,63.730770111083984,219.4375,7840.35107421875,224.91346740722656,-65.16345977783203,290.125,175.09616088867188,-35.95192337036133,175.78366088867188,-35.95192337036133,584.56732177734375,78.19230651855469,26.634614944458008,29.6875,214.29327392578125,87.78365325927734,208.47116088867188,87.78365325927734,3,0,738,187,73,37,3296,911,-1463,3451,1731,-901,2905,863,-1271,0
5245000,3775000,66.885711669921875,65,220.12380981445312,7998.7236328125,224.98095703125,-71.4000015258789,296.1333312988281,174.36190795898438,-41.0428581237793,174.36190795898438,-41.0428581237793,633.48095703125,77.380950927734375,30.366666793823242,26.299999237060547,220.07142639160156,99.619049072265625,220.07142639160156,99.619049072265625,0,0,222,643,132,78,2519,799,-1134,3079,2185,-707,2423,1230,-871,0
5305000,3775000,62.83928680419922,65,216.90625,8132.49560546875,222.35267639160156,-77.36161041259766,299.9553527832031,172.25892639160156,-34.86606979370117,172.29017639160156,-47.10714340209961,657.8973388671875,79.6875,31.571428298950195,27.022321701049805,228.59375,103.46428680419922,228.57142639160156,104.01786041259766,0,0,145,486,361,137,2685,784,-1236,3051,2058,-728,2560,1308,-849,0
5325000,3775000,63.88571548461914,65,216.10000610351562,8190.95703125,224.1809539794922,-77.24285888671875,301.5238037109375,174.07618713378906,-41.14761734008789,174.09524536132812,-46.9952392578125,607.85711669921875,73.92857360839844,28.923809051513672,28.133333206176758,214.1714324951172,93.876190185546875,214.1619110107422,94.0904769897461,0,0,128,347,511,98,3154,807,-1585,3352,2097,-943,2856,1362,-1078,0
3405000,3765000,79.05931854248047,47.576271057128906,305.22882080078125,3867.13134765625,165.559326171875,9.694914817810059,155.8771209716797,31.529661178588867,93.92796325683594,135.059326171875,31.457626342773438,2124.474609375,256.5296630859375,106.89830780029297,29.983051300048828,749.24151611328125,326.9872741699219,419.309326171875,670.12286376953125,1,0,0,303,502,184,2245,786,-497,2438,1594,-467,1940,867,-320,0
4275000,3765000,84.880950927734375,36.484127044677734,189.7857208251953,5501.33740234375,188.12698364257812,-4.134920597076416,192.28968811035156,108.51587677001953,53.54365158081055,164.61508178710938,13.186508178710938,726.8134765625,82.376983642578125,39.0476188659668,23.380952835083008,242.8333282470703,125.73015594482422,198.03968811035156,136.41270446777344,42,2,285,12,232,7,2554,748,-922,2756,1142,-660,2408,795,-725,0
4525000,3765000,67.39615631103516,63.71923065185547,252.54615783691406,6472.66552734375,204.86154174804688,-47.77692413330078,252.67308044433594,43.988460540771484,80.95769500732422,158.11923217773438,-17.561538696289062,1007.8115234375,106.64615631103516,55.27692413330078,21.99615478515625,313.2269287109375,173.765380859375,289.5846252441406,206.35769653320312,1,0,1,752,71,159,2118,848,-847,2409,1519,-560,1826,1044,-440,0
4705000,3765000,77.35222625732422,34.834007263183594,162.63157653808594,6243.6640625,195.14169311523438,-18.9757080078125,214.0809783935547,169.94737243652344,9.481781005859375,169.94737243652344,-1.4615384340286255,522.9068603515625,61.23481750488281,29.971660614013672,21.157894134521484,169.81781005859375,92.35627746582031,169.81781005859375,103.22267150878906,10,0,143,750,96,23,2235,926,-848,2497,1520,-635,2088,1139,-626,0
