"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","gadm.level0.gid","gadm.level0.name","gadm.level1.gid","gadm.level1.name","gadm.level2.gid","gadm.level2.name","gadm.level3.gid","gadm.level3.name","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","projectId","eventID","otherCatalogNumbers","identificationVerificationStatus","occurrenceRemarks","locality","continent","gadm"
"292","164924250","Lynx pardinus (Temminck, 1827)",38.07,-7.12,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:46.171+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Huelva",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:46.171+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","PRT","Portugal","PRT.3_1","Beja","PRT.3.10_1","Moura","PRT.3.10.6_1","Santo Aleixo Da Restauração","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924250",NA,"164924250",NA,"33537",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"293","164924251","Lynx pardinus (Temminck, 1827)",37.259998,-7.14,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.475+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Huelva",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.475+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.4_1","n.a. (136)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924251",NA,"164924251",NA,"33538",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"294","164924252","Lynx pardinus (Temminck, 1827)",37.349998,-7.14,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.483+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Huelva",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.483+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.4_1","n.a. (136)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924252",NA,"164924252",NA,"33539",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"295","164924253","Lynx pardinus (Temminck, 1827)",37.709999,-7.24,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.486+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Huelva",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.486+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.2_1","n.a. (134)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924253",NA,"164924253",NA,"33540",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"296","164924254","Lynx pardinus (Temminck, 1827)",37.349998,-7.25,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.601+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Huelva",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.601+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.4_1","n.a. (136)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924254",NA,"164924254",NA,"33541",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"297","164924255","Lynx pardinus (Temminck, 1827)",37.709999,-7.35,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.559+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Huelva",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.559+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.2_1","n.a. (134)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924255",NA,"164924255",NA,"33542",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"298","164924256","Lynx pardinus (Temminck, 1827)",37.529999,-7.36,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:48.816+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Huelva",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:48.816+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.2_1","n.a. (134)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924256",NA,"164924256",NA,"33543",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"299","164924257","Lynx pardinus (Temminck, 1827)",37.619999,-7.36,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:48.823+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Huelva",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:48.823+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.2_1","n.a. (134)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924257",NA,"164924257",NA,"33544",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"300","164924258","Lynx pardinus (Temminck, 1827)",37.619999,-7.47,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:48.863+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Huelva",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:48.863+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.5_1","Huelva","ESP.1.5.2_1","n.a. (134)","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924258",NA,"164924258",NA,"33545",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"301","164924259","Lynx pardinus (Temminck, 1827)",38.169998,-2.6,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:48.884+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Jaén",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:48.884+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.6_1","Sierra De Segura","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924259",NA,"164924259",NA,"33546",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"302","164924260","Lynx pardinus (Temminck, 1827)",38.349998,-2.71,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.474+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Jaén",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.474+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.6_1","Sierra De Segura","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924260",NA,"164924260",NA,"33547",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"303","164924261","Lynx pardinus (Temminck, 1827)",38.169998,-2.83,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:46.145+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Jaén",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:46.145+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.5_1","Lalomay Lasvillas","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924261",NA,"164924261",NA,"33548",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"304","164924262","Lynx pardinus (Temminck, 1827)",38.259998,-2.83,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.581+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Jaén",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.581+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.6_1","Sierra De Segura","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924262",NA,"164924262",NA,"33549",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"305","164924263","Lynx pardinus (Temminck, 1827)",38.349998,-2.83,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:46.159+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Jaén",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:46.159+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.6_1","Sierra De Segura","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924263",NA,"164924263",NA,"33550",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"306","164924264","Lynx pardinus (Temminck, 1827)",37.990002,-2.94,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.513+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Jaén",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.513+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.1_1","Alto Guadalquivir","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924264",NA,"164924264",NA,"33551",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"307","164924265","Lynx pardinus (Temminck, 1827)",38.259998,-3.06,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:46.036+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Jaén",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:46.036+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.4_1","El Condado","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924265",NA,"164924265",NA,"33552",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"308","164924266","Lynx pardinus (Temminck, 1827)",37.900002,-3.17,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.591+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Jaén",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.591+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.1_1","Alto Guadalquivir","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924266",NA,"164924266",NA,"33553",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"309","164924267","Lynx pardinus (Temminck, 1827)",38.259998,-3.29,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:46.169+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Jaén",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:46.169+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.4_1","El Condado","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924267",NA,"164924267",NA,"33554",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"310","164924268","Lynx pardinus (Temminck, 1827)",38.349998,-3.29,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.503+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Jaén",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.503+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.4_1","El Condado","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924268",NA,"164924268",NA,"33555",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"311","164924269","Lynx pardinus (Temminck, 1827)",38.169998,-3.4,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:46.171+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Jaén",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:46.171+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.4_1","El Condado","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924269",NA,"164924269",NA,"33556",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
"312","164924270","Lynx pardinus (Temminck, 1827)",38.259998,-3.4,"cdround,gass84,cdpi","636308c6-f762-11e1-a439-00145eb45e9a","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2020-08-29T13:25:24.748+0000","2020-09-01T21:27:47.484+0000",84,"none","HUMAN_OBSERVATION","PRESENT",2435261,1,44,359,732,9703,2435239,2435261,2435261,"Lynx pardinus (Temminck, 1827)","Animalia","Chordata","Carnivora","Felidae","Lynx","Lynx pardinus","Lynx","pardinus","SPECIES","ACCEPTED",NA,NA,"Jaén",2007,NA,NA,"2007-01-01T00:00:00",NA,"2020-09-01T21:27:47.484+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","ESP","Spain","ESP.1_1","Andalucía","ESP.1.6_1","Jaén","ESP.1.6.4_1","El Condado","WGS84","Mammalia","ES","none","none","Spain",NA,NA,NA,NA,NA,NA,"ARM-INB-2007-Mamiferos","164924270",NA,"164924270",NA,"33557",NA,NA,"ARM",NA,NA,NA,NA,"Lynx pardinus (Temminck, 1827)",NA,NA,NA,NA,NA,NA,"EUROPE",NA
